N_entangling,fid_sampler,purity_sampler,fid_sampler_to_NN_approx,fid_sampler_no_readout,purity_sampler_no_readout,fid_sampler_no_readout_to_NN_approx,fid_noisy_state_sim,purity_noisy_state_sim,fid_noisy_state_sim_to_NN_approx,fid_ideal,purity_ideal,N_entangling_sampler,N_entangling_sampler_no_readout,N_entangling_noisy_rho,N_entangling_ideal_rho,estimator_verification_100,estimator_verification_1000,estimator_verification_5000,estimator_verification_10000,estimator_verification_20000,sequence
6.0,0.6949226274947707,0.5063361137165483,0.6949237479949383,0.7367618731355902,0.566302532580232,0.736737935438156,0.12018870047784005,0.1179094888876352,0.12020459187876867,1.0009059571870003,0.9999999999999947,6.0,6.0,6.0,6.0,0.7955749576527987,0.9373280682750387,0.9769513281114734,0.9682805761841878,0.9714371498424919,"3-2, 2-1, 2-1, 1-0, 2-1, 3-2"
6.0,0.7235342325822589,0.5402151777195574,0.7237033389133861,0.815284604096147,0.6747255580075936,0.8153228972786923,0.9168831830254063,0.8400977406764918,0.9170193638708344,1.0009356860702037,0.9999999999999947,6.0,6.0,6.0,6.0,0.9225389151989138,0.9607060936376246,0.97868977843991,0.9811971699480677,0.9882419239287037,"3-2, 2-1, 2-1, 1-0, 2-1, 3-2"
6.0,0.6785964886087018,0.4843892900026015,0.6784112118016636,0.7719709984728098,0.6108467883316964,0.7719706904029241,0.12117233208012368,0.16177283226376762,0.12118430725346022,1.001092013604134,1.0000000000000004,6.0,6.0,6.0,6.0,0.8554524883622828,0.9466816631125947,0.9754189004749706,0.981131366884461,0.9818302322761157,"3-2, 2-1, 2-1, 1-0, 2-1, 3-2"
6.0,0.7120090052013033,0.5222825931849402,0.7118773185781668,0.8081936557258733,0.6613395772463353,0.8083283017553803,0.9271008223337962,0.8587466370687553,0.9272372268346878,1.0007040141773667,0.9999999999999993,6.0,6.0,6.0,6.0,0.9189176019127125,0.955283480220064,0.9747896522997588,0.9804418808678051,0.9867228844109875,"3-2, 2-1, 2-1, 1-0, 2-1, 3-2"
6.0,0.7199247662450985,0.536239854449679,0.7202023729451661,0.8456992594699905,0.7225323254153678,0.8457251961904809,0.932681984637862,0.8691207070429119,0.9327359236631717,1.0010080868689353,0.9999999999999987,6.0,6.0,6.0,6.0,0.9348459114302607,0.9636209160067992,0.9810878361720663,0.9875108744185738,0.987379689398533,"3-2, 2-1, 2-1, 1-0, 2-1, 3-2"
6.0,0.7399444231425968,0.5598674139538768,0.7399885861232028,0.7570072606250388,0.5938508371944249,0.7567780873224439,0.8910804788499657,0.7936035920879707,0.8912650345789909,1.000901912147478,0.999999999999997,6.0,6.0,6.0,6.0,0.9102635538181562,0.9525082627332709,0.9719326678788847,0.9806958777140052,0.9866313747718831,"3-2, 2-1, 2-1, 1-0, 2-1, 3-2"
6.0,0.7225857683082909,0.5430821203088195,0.7223796394100019,0.8093227796811568,0.6681246952045099,0.8094981665377738,0.9196002942882082,0.8451830060893768,0.9195496374779667,1.0009780253285883,0.9999999999999984,6.0,6.0,6.0,6.0,0.9277283664776413,0.9619508665732784,0.9800909498957051,0.9856062055638615,0.9898426534910909,"3-2, 2-1, 2-1, 1-0, 2-1, 3-2"
6.0,0.7056255679566876,0.5120748333365277,0.7055791763837004,0.7602174534851537,0.59362006766133,0.7601569323147801,0.9054049082948785,0.819055349239697,0.9054991487712503,1.0011129571198705,0.9999999999999973,6.0,6.0,6.0,6.0,0.9125665585300263,0.9548072948111901,0.9723530192817349,0.9806833620804171,0.9842345310811721,"3-2, 2-1, 2-1, 1-0, 2-1, 3-2"
5.0,0.7078851671081555,0.5253815574264813,0.7130161199618068,0.8194404914999965,0.6879329885235538,0.824177382614553,0.9192462895380487,0.853928934610898,0.9244672213767547,0.9949802066012237,0.9999999999999971,5.0,5.0,5.0,5.0,0.9251474172458292,0.956038442975471,0.9769109609118325,0.9790191109045308,0.9847277098297258,"3-2, 2-1, 2-3, 1-2, 0-1"
6.0,0.7336085688815934,0.5520910347563392,0.7341062260484102,0.7871588908373457,0.6305863935972504,0.7877327686010036,0.06416119828885843,0.06407867910733649,0.06415318578545774,1.000740429733243,0.9999999999999977,6.0,6.0,6.0,6.0,0.6574405614052281,0.8976457429707843,0.9314029197673455,0.9332474047873571,0.9311217507757427,"1-0, 2-1, 2-1, 1-0, 2-1, 3-2"
6.0,0.7077153820688145,0.5200189417007678,0.7076015425992764,0.8109926918399194,0.6652152432514868,0.8109631037000876,0.8987497353578348,0.807207299203895,0.8988749498441821,1.0009355378199418,0.999999999999997,6.0,6.0,6.0,6.0,0.9054473281075102,0.9562420969698839,0.9782241760713146,0.9826634965194073,0.989075239578766,"3-2, 2-1, 2-1, 1-0, 2-1, 3-2"
6.0,0.7041242143069372,0.5105578556970753,0.7041930547867935,0.7833689763935395,0.6273759850943471,0.7834675946599087,0.9287724416443367,0.8618625677595113,0.9286620158042624,1.0010541641672028,0.9999999999999973,6.0,6.0,6.0,6.0,0.9284040406630314,0.9659784863641131,0.978186313399641,0.9857871484061387,0.9908025382409592,"3-2, 2-1, 2-1, 1-0, 2-1, 3-2"
5.0,0.7141961396775162,0.5327982098905617,0.7177957273967459,0.7430741232599422,0.5774362803854931,0.7478378368787698,0.9137962027524137,0.8439993640761161,0.9190614341875812,0.995553879575599,0.999999999999997,5.0,5.0,5.0,5.0,0.9189921869374869,0.9709892721995839,0.9822667183353813,0.9887751517098043,0.990601183420064,"3-2, 2-1, 2-3, 1-0, 2-1"
7.0,0.7372341580204089,0.5568637272310818,0.7374309942231644,0.826310162786962,0.6902909261743799,0.8265292970496337,0.889408703481813,0.7915836163773411,0.8894796997116737,1.0011469168676967,0.9999999999999984,7.0,7.0,7.0,7.0,0.9011658535915782,0.9635125377971789,0.9779703307744418,0.9860133969469279,0.990433170872525,"3-2, 2-3, 2-1, 1-0, 2-1, 2-1, 3-2"
6.0,0.6656821109005897,0.489664924478319,0.6852924128050992,0.7799074710334614,0.6612635511036855,0.8037758787397437,0.08306370615223596,0.0888809337391008,0.08345918411014767,0.9741113735928046,0.9999999999999979,6.0,6.0,6.0,6.0,0.7248642675673255,0.9178122152289844,0.9688892670811066,0.9719996276418794,0.9761714788828586,"3-2, 2-1, 3-2, 1-0, 2-1, 3-2"
6.0,0.7564308181437492,0.5846006624738742,0.7561935378908389,0.7923030812767751,0.6369342628598071,0.7923496731216002,0.9554211428201957,0.9112161934991079,0.9556678029392307,1.001182672932938,0.9999999999999973,6.0,6.0,6.0,6.0,0.9345705414453441,0.9696131946991786,0.9785591915418755,0.9812079244399959,0.9877643454905003,"3-2, 2-1, 2-1, 1-0, 2-1, 3-2"
6.0,0.7448146984171974,0.5668246971207243,0.7449969067046343,0.8001780444934453,0.6583163037806132,0.7998685115432762,0.9354850049918603,0.8742157880100915,0.9356202555143043,1.0010689547700244,1.0000000000000013,6.0,6.0,6.0,6.0,0.933646485895348,0.9586360743581008,0.975538929316235,0.9841066586641659,0.9878902791184675,"3-2, 2-1, 2-1, 1-0, 2-1, 3-2"
6.0,0.6695794907527187,0.467986548903392,0.6694078154241373,0.845418448309724,0.721338355355958,0.8457485120887122,0.897638909865022,0.805789391215977,0.8974445424778402,1.0009221032889908,0.9999999999999996,6.0,6.0,6.0,6.0,0.9247200501662753,0.9587374380114947,0.978925980008179,0.9842966325776424,0.9884953197104955,"3-2, 2-1, 2-1, 1-0, 2-1, 3-2"
6.0,0.6694515536126139,0.47390497969787204,0.6693133436263058,0.7822868937987916,0.6271070467194211,0.7820605235132985,0.10404794327086178,0.14767346546758753,0.10401461880529791,1.0008535908092644,0.9999999999999996,6.0,6.0,6.0,6.0,0.8454653460518262,0.9542240300714573,0.9763311726647994,0.9835635028664463,0.9865909880829309,"3-2, 2-1, 2-1, 1-0, 2-1, 3-2"
6.0,0.7315174098262823,0.5486452501501188,0.7314236703147728,0.8174765806754531,0.6780934273343024,0.8174899960071554,0.831161279529314,0.6932358347956653,0.8310003771187007,1.000726609902452,0.9999999999999972,6.0,6.0,6.0,6.0,0.8891294467260886,0.9508214041354175,0.9795119820956832,0.9791402614644378,0.9905405796549902,"3-2, 2-1, 2-1, 1-0, 2-1, 3-2"
6.0,0.7335875499602867,0.5542234435409237,0.7336640926416541,0.8329081228649241,0.7004057213662858,0.8328792211509919,0.9019790780084505,0.8133361351482307,0.901941177223182,1.000791598379333,0.9999999999999958,6.0,6.0,6.0,6.0,0.9097505589882683,0.9584198451689293,0.9804529913541181,0.98551461630583,0.9890091637974712,"3-2, 2-1, 2-1, 1-0, 2-1, 3-2"
6.0,0.7226768123016657,0.537796881576485,0.7226251997818924,0.8347735326608576,0.7035758211615013,0.8348559376345328,0.927261980604773,0.8589068082618547,0.9273839147701136,1.0010995312797535,0.9999999999999969,6.0,6.0,6.0,6.0,0.9166551336225828,0.9612641048490925,0.9786045605006252,0.9834337685716713,0.9873018378256269,"3-2, 2-1, 2-1, 1-0, 2-1, 3-2"
6.0,0.7361059285637738,0.555203723144625,0.7363482572363794,0.7929282427339358,0.6394377883326887,0.7931608831303304,0.9051312255254821,0.8192258969670191,0.9050491754131664,1.0010894999883952,0.9999999999999996,6.0,6.0,6.0,6.0,0.9022039677765255,0.9599768558734888,0.9788694261990335,0.9828897126425251,0.9899646933290763,"3-2, 2-1, 2-1, 1-0, 2-1, 3-2"
6.0,0.7081036100940582,0.521111091409741,0.708132858745828,0.8248198069563226,0.6870171864159321,0.8248118844736868,0.9345298614694495,0.8723131404059137,0.9346364954756039,1.001119500483252,1.0000000000000004,6.0,6.0,6.0,6.0,0.9328942505565018,0.9626635144703685,0.9772034964566261,0.9837463528807812,0.9846940687678858,"3-2, 2-1, 2-1, 1-0, 2-1, 3-2"
6.0,0.6668851011499823,0.4667607804150351,0.6668574080176587,0.8051506876030903,0.6574357050503932,0.8051669610005945,0.10426475725965896,0.10958298357760599,0.10426583555725491,1.0012205808701635,0.9999999999999976,6.0,6.0,6.0,6.0,0.8268823474443383,0.9521145902126276,0.9807062167968476,0.9834261009226274,0.9900325195689611,"3-2, 2-1, 2-1, 1-0, 2-1, 3-2"
6.0,0.7084181557310385,0.5197520874384809,0.7083613381396221,0.718118445302203,0.5362342994343603,0.7179937379759048,0.9283891299519837,0.8603109576272993,0.9282944834009201,1.0008125902285132,0.9999999999999961,6.0,6.0,6.0,6.0,0.9281019198439907,0.9629137018650055,0.9806136442116036,0.9858015026185021,0.9906598704776352,"3-2, 2-1, 2-1, 1-0, 2-1, 3-2"
6.0,0.7694680632163992,0.6020530708891869,0.7693684221389961,0.8398658741700608,0.7120058041411688,0.8398616237287118,0.9222553446665102,0.84975755240469,0.9222905991540818,1.00114347651579,0.9999999999999973,6.0,6.0,6.0,6.0,0.9263148974828673,0.9648634306447484,0.9798447018992894,0.9857670919647644,0.9909781970348366,"3-2, 2-1, 2-1, 1-0, 2-1, 3-2"
6.0,0.6963165698526059,0.5020041114822005,0.6962326387552995,0.8484574786881103,0.7252276069241859,0.8484412942027593,0.9320116500404718,0.8675729373504083,0.9320618058157812,1.0010189660130941,0.9999999999999979,6.0,6.0,6.0,6.0,0.9331721826931276,0.9567399632922727,0.9792734387623159,0.9832823758670654,0.9895487613948736,"3-2, 2-1, 2-1, 1-0, 2-1, 3-2"
6.0,0.7180960081790808,0.5325656859603463,0.7191222121176285,0.8567992512940696,0.7436962498147044,0.8591370628031604,0.9302762350885918,0.8666568329640723,0.9313753792071906,0.9994467325629317,0.9999999999999971,6.0,6.0,6.0,6.0,0.9212506835184379,0.9570736583834004,0.9769927381468182,0.982143689383037,0.9866268563121061,"3-2, 2-1, 2-1, 1-0, 2-1, 3-2"
5.0,0.7096707886278126,0.5253302868741493,0.713136596364943,0.8612942482463236,0.7565057004112944,0.866245408024143,0.07321804531562522,0.07680940787620696,0.07344778924214743,0.9955421662351389,0.9999999999999993,5.0,5.0,5.0,5.0,0.7108703083288443,0.9182127314566974,0.9582877116161618,0.9583256482800078,0.9616608175060066,"3-2, 2-1, 2-3, 1-2, 0-1"
6.0,0.6593962456043166,0.46578412945871395,0.6593201987612427,0.8217004433045372,0.6833766652089767,0.8216666670162516,0.9130980041333332,0.8331661538446122,0.9133232115593036,1.0013789164139737,1.0000000000000007,6.0,6.0,6.0,6.0,0.9172912944801227,0.9589498241623413,0.9768185178574591,0.983315180269563,0.9874183953601294,"3-2, 2-1, 2-1, 1-0, 2-1, 3-2"
6.0,0.68713145531756,0.4999772530906622,0.6872345252160981,0.78802995278768,0.635497912212745,0.7879693942886518,0.13361211473658582,0.17441077265926594,0.1335923279906406,1.0007274284516836,0.9999999999999977,6.0,6.0,6.0,6.0,0.8747276032537407,0.9586787257137898,0.9789031937590151,0.9850118963078646,0.9857088507212038,"3-2, 2-1, 2-1, 1-0, 2-1, 3-2"
