N_entangling,fid_sampler,purity_sampler,fid_sampler_to_NN_approx,fid_sampler_no_readout,purity_sampler_no_readout,fid_sampler_no_readout_to_NN_approx,fid_noisy_state_sim,purity_noisy_state_sim,fid_noisy_state_sim_to_NN_approx,fid_ideal,purity_ideal,N_entangling_sampler,N_entangling_sampler_no_readout,N_entangling_noisy_rho,N_entangling_ideal_rho,estimator_verification_100,estimator_verification_1000,estimator_verification_5000,estimator_verification_10000,estimator_verification_20000,sequence
6.0,0.7150704629123683,0.5367025581969551,0.7148864307889097,0.8500230101051061,0.7311527822067619,0.8500550027019022,0.9518892750661446,0.9047077489045765,0.9518085568580285,1.000905880857178,1.0,6.0,6.0,6.0,6.0,0.9450957410962127,0.9649082201932,0.9832094014511429,0.9856596006295164,0.9906224425782956,"3-2, 2-1, 2-1, 1-0, 2-1, 3-2"
6.0,0.709153421080485,0.521259827460275,0.7089506501829614,0.8209402377671197,0.6843214499591445,0.8205095203074485,0.9486566110940641,0.8991900351811617,0.9491573562353599,1.0009356706633588,0.9999999999999986,6.0,6.0,6.0,6.0,0.9418042699303543,0.9720720809825025,0.9840749337709676,0.9868842577720597,0.9890001513286054,"3-2, 2-1, 2-1, 1-0, 2-1, 3-2"
6.0,0.7024578692206991,0.5148978201204513,0.7024352579835409,0.7695484332224017,0.6117978201785594,0.7698379968376287,0.9150629085986154,0.8365732177405061,0.9148837544110064,1.0010920131822638,0.9999999999999977,6.0,6.0,6.0,6.0,0.9267926916204907,0.9623673917610853,0.9770531436097621,0.9867703300489219,0.9906783783527716,"3-2, 2-1, 2-1, 1-0, 2-1, 3-2"
6.0,0.7321085868898128,0.5585935508220489,0.7319825528972774,0.7699189531058691,0.6070780388510123,0.7699687792539872,0.9062089312978757,0.8216765105321518,0.9060537800931044,1.0007040146581474,0.9999999999999991,6.0,6.0,6.0,6.0,0.9092283963963328,0.9616885936052942,0.9786993723707927,0.98465942946575,0.9872603736106739,"3-2, 2-1, 2-1, 1-0, 2-1, 3-2"
6.0,0.5817220910740865,0.38085375133270527,0.5817268238495077,0.8032684301037788,0.6568239459166069,0.8034183933447315,0.9450565684870735,0.8916771661827954,0.944981315686808,1.0010080841743096,0.9999999999999967,6.0,6.0,6.0,6.0,0.9301959868282945,0.9684559506651645,0.9791366475787174,0.9844910770059635,0.9908325174126381,"3-2, 2-1, 2-1, 1-0, 2-1, 3-2"
6.0,0.7189248185994069,0.5345667502790934,0.7190196060846235,0.7414226950961208,0.565776337456243,0.7413347792664218,0.8963327266311583,0.8030260117405714,0.8962212784038719,1.0009018611838962,0.9999999999999984,6.0,6.0,6.0,6.0,0.9049209704660419,0.9467576826149533,0.971460067616539,0.9816121907025259,0.9893198244155993,"3-2, 2-1, 2-1, 1-0, 2-1, 3-2"
6.0,0.7037364328709735,0.5209714680925667,0.7037585372434222,0.7931591283127359,0.6420648643872495,0.7930464096283569,0.9504903146841953,0.9023148726558721,0.9506406524756957,1.0009780246740037,0.9999999999999988,6.0,6.0,6.0,6.0,0.9371157941073232,0.9674478450728721,0.9842411560188578,0.989777722830763,0.9922606552196517,"3-2, 2-1, 2-1, 1-0, 2-1, 3-2"
6.0,0.6965377262219887,0.505885696712981,0.6963746918827513,0.7956041045592024,0.645930461991132,0.7955789835953349,0.9100707530802875,0.8273133433543671,0.9098033664983599,1.0011129564266248,0.9999999999999976,6.0,6.0,6.0,6.0,0.9151311619021658,0.9565789138998445,0.9724073027007019,0.977998939355909,0.9830069257405013,"3-2, 2-1, 2-1, 1-0, 2-1, 3-2"
5.0,0.7442763331385374,0.5727114178474799,0.7487955272061962,0.8609776003294758,0.7557732511171142,0.8668189595926461,0.09570561676908386,0.09452752397275693,0.09549672018429847,0.9949773820299977,0.9999999999999987,5.0,5.0,5.0,5.0,0.7401242233500935,0.8809795259384228,0.9129834493142384,0.9756371890052566,0.9264425292057551,"3-2, 2-1, 2-3, 1-2, 0-1"
6.0,0.7217011296536062,0.5443730205980949,0.7225013095716316,0.8313221573688144,0.7004316243080716,0.8320407460254852,0.9426939141234365,0.8875682091609076,0.9428317913173178,1.000740429733243,0.9999999999999977,6.0,6.0,6.0,6.0,0.9281484621233608,0.9712122383280137,0.9800962044330225,0.9856974453808801,0.9877578840118066,"1-0, 2-1, 2-1, 1-0, 2-1, 3-2"
6.0,0.7174791982932506,0.534184374339457,0.717542648353292,0.8413274763654391,0.7152697701025389,0.841531041083051,0.9436404419648013,0.8890746362284193,0.9439098308599253,1.0009355381432745,0.9999999999999973,6.0,6.0,6.0,6.0,0.9326160808753406,0.9654620521766837,0.9786431984830489,0.983505333485316,0.9862843498938912,"3-2, 2-1, 2-1, 1-0, 2-1, 3-2"
6.0,0.7464734527306329,0.5704795805245816,0.7462244447281078,0.8450564728824506,0.7220362236472039,0.8451681399892894,0.8959232576572754,0.8024009529487787,0.8957881370934317,1.0010541633726038,0.9999999999999952,6.0,6.0,6.0,6.0,0.8963506533955649,0.9515818938875867,0.976310939466853,0.9809527218805706,0.9878624341294607,"3-2, 2-1, 2-1, 1-0, 2-1, 3-2"
5.0,0.646482592449268,0.44733401412314794,0.6500873441271454,0.8243029346961436,0.7033928757303578,0.8291001192070849,0.9193935144334145,0.8541282478229231,0.9246021375994642,0.9955534661696434,0.9999999999999973,5.0,5.0,5.0,5.0,0.9182674572216613,0.9638263593798334,0.9808281228495662,0.9852676546584024,0.990935255824702,"3-2, 2-1, 2-3, 1-0, 2-1"
7.0,0.7103990249610499,0.5235209659295609,0.710264649137851,0.8206804718581383,0.6852100903128799,0.8206486071276535,0.902653455143698,0.8144814999178581,0.902626765993159,1.0011469170740674,0.9999999999999971,7.0,7.0,7.0,7.0,0.9142230386841674,0.9630175580663723,0.9783139953001825,0.9875162116351807,0.9913479731261527,"3-2, 2-3, 2-1, 1-0, 2-1, 2-1, 3-2"
6.0,0.6808985455698274,0.5086438367852897,0.6913823353507697,0.773592518069923,0.6425546674645011,0.790693506256749,0.9235655996110282,0.8891645223084026,0.9436530375946824,0.9796187140489995,0.9999999999999971,6.0,6.0,6.0,6.0,0.9455842576387595,0.9696686160263762,0.9858901237188198,0.9862449896439952,0.9906628159841286,"3-2, 2-1, 3-2, 1-0, 2-1, 3-2"
6.0,0.761322570043506,0.5919518423279436,0.7610252711502165,0.8055361236508428,0.6585332390194508,0.8056454591253215,0.8929613070461586,0.7976408777451524,0.8934731028985051,1.0011826729086266,0.999999999999997,6.0,6.0,6.0,6.0,0.9045168510282132,0.958223141797206,0.9800619644346171,0.9835437284893681,0.9848876210195646,"3-2, 2-1, 2-1, 1-0, 2-1, 3-2"
6.0,0.6309375822101106,0.43615685967007845,0.6309246472822404,0.7806367078717622,0.6299974765893077,0.7804210275494744,0.9141181841842767,0.8348271906952214,0.9138738203304869,1.0010689547700244,1.0000000000000013,6.0,6.0,6.0,6.0,0.9157340851679275,0.9517565378426763,0.9732311328760891,0.9844382725832679,0.9849450779115584,"3-2, 2-1, 2-1, 1-0, 2-1, 3-2"
6.0,0.7349580100719927,0.5584461655853661,0.7350968108673875,0.8308794759382562,0.6992624856216672,0.8311819278414613,0.10968515506494546,0.14832067822117267,0.1097380922002496,1.000922100780781,0.9999999999999962,6.0,6.0,6.0,6.0,0.8303581279827914,0.9551864887085221,0.9746590766551801,0.9828073867174061,0.9874046552406255,"3-2, 2-1, 2-1, 1-0, 2-1, 3-2"
6.0,0.7046904270858434,0.5208917754911133,0.7048640525916727,0.8082295598917606,0.6663924676164087,0.8081958425856615,0.8874902255210143,0.7885124138661763,0.8878066913376137,1.0008536017870657,0.9999999999999988,6.0,6.0,6.0,6.0,0.9113205722221909,0.9626901367601127,0.9805245278870972,0.9861372858839103,0.9887790638319857,"3-2, 2-1, 2-1, 1-0, 2-1, 3-2"
6.0,0.7145694864907502,0.5298118379142019,0.7143934218348797,0.7827623166451164,0.6365578937299471,0.7829448550888489,0.9214517898908604,0.8486113840948543,0.9218029370866108,1.0007266105051986,1.0000000000000004,6.0,6.0,6.0,6.0,0.9201986807673024,0.963619416862697,0.9817757338486575,0.9859788106609285,0.9912393061949004,"3-2, 2-1, 2-1, 1-0, 2-1, 3-2"
6.0,0.7422825716770773,0.5693941016849651,0.7424104234843097,0.8150273766270023,0.6744687262474672,0.8149468457210646,0.914990695900363,0.8367926503091386,0.914824532786927,1.000791598379333,0.9999999999999958,6.0,6.0,6.0,6.0,0.9201455225564293,0.9587966182106064,0.9800796338156259,0.9852114125819075,0.9898502616206113,"3-2, 2-1, 2-1, 1-0, 2-1, 3-2"
6.0,0.7282897227028851,0.5448110710156123,0.7281962863418173,0.8373004305793511,0.7084571617900536,0.8370857508697366,0.8943609920924046,0.7997854007574732,0.8944451541887398,1.0010995317460119,0.9999999999999987,6.0,6.0,6.0,6.0,0.9022990550349305,0.9486460677088329,0.9762231655850362,0.9787924589818402,0.9810707204557818,"3-2, 2-1, 2-1, 1-0, 2-1, 3-2"
6.0,0.7492211704325049,0.5755745267410091,0.7493246139457551,0.7879073558434819,0.6345772026807697,0.7879510072638681,0.9499195238148355,0.900863780001002,0.9496721439915465,1.0010894993191195,0.9999999999999987,6.0,6.0,6.0,6.0,0.9463661881402089,0.9691974915738549,0.9837475070519399,0.9861150956524652,0.9901133712826089,"3-2, 2-1, 2-1, 1-0, 2-1, 3-2"
6.0,0.7580783848661243,0.5899288323927274,0.7581762168769445,0.8442429021203615,0.7179672097283941,0.844120776667064,0.9494693396162931,0.9000418498829813,0.9494710781630322,1.0011195124558534,0.9999999999999969,6.0,6.0,6.0,6.0,0.9350689547980395,0.972137014198763,0.9832399748668352,0.9845789089612239,0.9872653265196264,"3-2, 2-1, 2-1, 1-0, 2-1, 3-2"
6.0,0.7352237322698274,0.5531144425149706,0.7354372699038961,0.8010284810403502,0.6544889738168267,0.80124127289528,0.9469980366747596,0.895745100308518,0.9472717345343873,1.001220579498345,0.9999999999999983,6.0,6.0,6.0,6.0,0.943146056709832,0.9707980081838696,0.9850900072255239,0.9860949105286816,0.9888243527500109,"3-2, 2-1, 2-1, 1-0, 2-1, 3-2"
6.0,0.7366382529376679,0.5550676745590764,0.7367145094416473,0.8227488745563353,0.6828363935161312,0.8229286220606279,0.09074301026339535,0.08975333565611937,0.09073367306757245,1.000812573281446,0.9999999999999976,6.0,6.0,6.0,6.0,0.738800323258601,0.9296397712488413,0.9658088538463016,0.9715351003249199,0.9450417587897084,"3-2, 2-1, 2-1, 1-0, 2-1, 3-2"
6.0,0.7312004106554643,0.5553912029073207,0.7310715922408315,0.7909819979799864,0.6349148601364294,0.7909610989329371,0.9136741313764045,0.8338385523230656,0.9137335472229543,1.0011434746753438,0.9999999999999984,6.0,6.0,6.0,6.0,0.9149548149463013,0.9631081265488313,0.9826530310302443,0.9853503507421841,0.9899822864938709,"3-2, 2-1, 2-1, 1-0, 2-1, 3-2"
6.0,0.7099297595537156,0.5294115021103643,0.7098539473541888,0.8323008362224461,0.7008159263270239,0.8322037697701066,0.94488442853672,0.8911722834542589,0.9447401688748095,1.0010189660463913,0.9999999999999978,6.0,6.0,6.0,6.0,0.9275293064376114,0.9639950175379302,0.9754731639050147,0.9821234547076644,0.9888468499925147,"3-2, 2-1, 2-1, 1-0, 2-1, 3-2"
6.0,0.7400886327204205,0.5605427787486175,0.7407461543862657,0.8438062750051223,0.719190224834457,0.8453518339531315,0.9178009306244971,0.8445343929016076,0.9191484399064664,0.9994382509055804,0.9999999999999991,6.0,6.0,6.0,6.0,0.9243590537319571,0.9607874405941723,0.980089839906805,0.9828143031987527,0.989144907224682,"3-2, 2-1, 2-1, 1-0, 2-1, 3-2"
5.0,0.7235523971667741,0.5481772959944954,0.7275359001558104,0.7614754917065035,0.6047143540395634,0.7646432796278612,0.947836951969772,0.9065635658863898,0.9528270905295008,0.9955309074291253,0.999999999999999,5.0,5.0,5.0,5.0,0.9432126449022628,0.9649676502673097,0.9751025956593798,0.9817554340207786,0.9871508670717637,"3-2, 2-1, 2-3, 1-2, 0-1"
6.0,0.7313522017483604,0.5500674119025408,0.731423469709829,0.8184102680156053,0.6820885359533522,0.8183176172174453,0.9452425074312798,0.8919932774188168,0.9451909362255233,1.0013789194267817,0.9999999999999991,6.0,6.0,6.0,6.0,0.9308065610848293,0.9642243154947185,0.9809699218946154,0.9853847562195434,0.989637954026733,"3-2, 2-1, 2-1, 1-0, 2-1, 3-2"
6.0,0.7206682076284601,0.5403776033905607,0.7206456783149525,0.7930178561814264,0.6452809586083623,0.7930633152451003,0.13720774093600932,0.17609909771883303,0.13719787771819306,1.000727481957952,0.999999999999998,6.0,6.0,6.0,6.0,0.8771204108206183,0.9698045040895366,0.9844055351128544,0.9854026407042131,0.9889368311890833,"3-2, 2-1, 2-1, 1-0, 2-1, 3-2"
