N_entangling,fid_sampler,purity_sampler,fid_sampler_to_NN_approx,fid_sampler_no_readout,purity_sampler_no_readout,fid_sampler_no_readout_to_NN_approx,fid_noisy_state_sim,purity_noisy_state_sim,fid_noisy_state_sim_to_NN_approx,fid_ideal,purity_ideal,N_entangling_sampler,N_entangling_sampler_no_readout,N_entangling_noisy_rho,N_entangling_ideal_rho,estimator_verification_100,estimator_verification_1000,estimator_verification_5000,estimator_verification_10000,estimator_verification_20000,sequence
6.0,0.7390910654010819,0.5572834187591702,0.7389843077077385,0.9134069012082523,0.8341263965944234,0.9132036898107685,0.9120716749340912,0.8315781112857727,0.9119227104077556,1.0009059542037952,1.0000000000000024,6.0,6.0,6.0,6.0,0.9148143562495525,0.9671995549318386,0.98223004780024,0.98626684539504,0.9899768733252865,"3-2, 2-1, 2-1, 1-0, 2-1, 3-2"
6.0,0.7267473746699163,0.5392465979600705,0.7265238770617181,0.9122270345427584,0.8319213229879456,0.9120509826870797,0.9104024589165259,0.8283209971765069,0.9102971571578125,1.0009356870789938,0.9999999999999986,6.0,6.0,6.0,6.0,0.9188727021829547,0.9633391198250464,0.9750076905774638,0.9843837649759261,0.9866796336658378,"3-2, 2-1, 2-1, 1-0, 2-1, 3-2"
6.0,0.7351375196264398,0.55035770155753,0.7349295773451204,0.9105609104936879,0.8290772016496084,0.9106413331207108,0.9112138067870865,0.8300878398557212,0.9113372428845733,1.0010920215667225,0.9999999999999992,6.0,6.0,6.0,6.0,0.9125167213002231,0.9699517509775623,0.9805138401382812,0.9850589066210883,0.991131535471018,"3-2, 2-1, 2-1, 1-0, 2-1, 3-2"
6.0,0.733022161534292,0.5466350360120132,0.733036295204814,0.9032229083343255,0.8161919913050224,0.9034304171584119,0.9124991878653683,0.8325239912235252,0.9123251414030269,1.000704014715876,1.0000000000000024,6.0,6.0,6.0,6.0,0.9250803979635904,0.954050270916393,0.9782815816387357,0.9827494803378442,0.987729449912684,"3-2, 2-1, 2-1, 1-0, 2-1, 3-2"
6.0,0.7433680442407392,0.5621463126594932,0.7434677732924766,0.9127184244624416,0.8325516464641627,0.9127147964710317,0.9211792178495457,0.848039750732152,0.9210729700841626,1.0010080825463592,0.999999999999999,6.0,6.0,6.0,6.0,0.9187141588226362,0.9614988232892093,0.9814469328997952,0.9863912755479134,0.9895393033399993,"3-2, 2-1, 2-1, 1-0, 2-1, 3-2"
6.0,0.7249849974067032,0.5362176587916164,0.7249765943846538,0.9057231503644835,0.8197981151994806,0.9056291859277175,0.9134391216671188,0.8341357626457564,0.9136341918999584,1.0009019190141173,0.9999999999999996,6.0,6.0,6.0,6.0,0.9215503147543056,0.9633048894940464,0.9794155573681568,0.9834272887126766,0.9899352932396657,"3-2, 2-1, 2-1, 1-0, 2-1, 3-2"
6.0,0.7508979584082142,0.574032086597715,0.750927821261674,0.9106053825172232,0.828877547175467,0.9103255495135182,0.9149475882552963,0.8369905979189327,0.914847583613374,1.0009780263312764,1.0000000000000007,6.0,6.0,6.0,6.0,0.9153254964732587,0.9601658979789189,0.9815481829488114,0.9864668291600351,0.9907631593756341,"3-2, 2-1, 2-1, 1-0, 2-1, 3-2"
6.0,0.7229249275977873,0.5317101546606351,0.7230617014996731,0.904336168113271,0.8174417994194091,0.9043655771983872,0.9152539371697036,0.8375087288426462,0.9154481776963995,1.0011129567170955,0.9999999999999991,6.0,6.0,6.0,6.0,0.9217718199226898,0.9578896497626577,0.9787633078099368,0.9859502068485074,0.9885911496838434,"3-2, 2-1, 2-1, 1-0, 2-1, 3-2"
5.0,0.729723758176856,0.5488548969573491,0.7337169660742908,0.9210078331741394,0.8574886768480416,0.926251412353981,0.917146165466732,0.850341880626558,0.9223537430563981,0.994980209317674,1.0000000000000009,5.0,5.0,5.0,5.0,0.9080973303716668,0.9582315357829818,0.9756908899010024,0.9827665626632835,0.9849614886713336,"3-2, 2-1, 2-3, 1-2, 0-1"
6.0,0.7373831499657666,0.5535689859718192,0.7375290465943335,0.9094754641190725,0.8272919885508244,0.9096655598558375,0.9046255136746578,0.8181510217215122,0.9047465757438994,1.000783373603803,1.0000000000000022,6.0,6.0,6.0,6.0,0.922137454297965,0.9584988465741685,0.9761509545118003,0.9815507686221685,0.9840835867086545,"1-0, 2-1, 2-1, 1-0, 2-1, 3-2"
6.0,0.7153664045575903,0.522001720573583,0.7154558808210528,0.905084446768664,0.8190481779146931,0.9050207946002994,0.9037343939160403,0.8165809709131606,0.9038415995799574,1.0009355446082142,1.0000000000000009,6.0,6.0,6.0,6.0,0.9086527877846918,0.9588500041499315,0.9773028006865574,0.9822184028785564,0.9882096587213977,"3-2, 2-1, 2-1, 1-0, 2-1, 3-2"
6.0,0.7262011563640944,0.5377540913361833,0.7263865342826751,0.9087524005150364,0.8261961434127318,0.9089307579764137,0.9178738840785879,0.8422456805490456,0.9177368508138505,1.0010541637640569,0.999999999999999,6.0,6.0,6.0,6.0,0.9109297097152369,0.9675733795577928,0.9820257474266499,0.9863709482668969,0.9901896353668961,"3-2, 2-1, 2-1, 1-0, 2-1, 3-2"
5.0,0.7523593000459124,0.5820489690238929,0.7560733835793916,0.917145090270437,0.8500703625782581,0.9221494152471096,0.9182240874641093,0.8519381654945867,0.9233315735076073,0.9954042077529895,1.0000000000000022,5.0,5.0,5.0,5.0,0.9342318904216366,0.9618741421604894,0.9827847215431564,0.9866636173066662,0.9909318413661709,"3-2, 2-1, 2-3, 1-0, 2-1"
7.0,0.7204391544401634,0.5300586893890736,0.7204572660892982,0.9017215274504093,0.8134768770609625,0.9013050936360193,0.8985589299971659,0.8079956788673389,0.8986773403804705,1.001146918219875,0.9999999999999999,7.0,7.0,7.0,7.0,0.9260158577866408,0.9644688134311397,0.9826762139275209,0.9849952629450796,0.987863756911351,"3-2, 2-3, 2-1, 1-0, 2-1, 2-1, 3-2"
6.0,0.7347143003909178,0.5773906372032458,0.7540147308844501,0.8880178680985453,0.8323082951501848,0.9121944470404629,0.9000362053159551,0.854887177393678,0.924858478558871,0.9737430749982727,0.9999999999999996,6.0,6.0,6.0,6.0,0.9182259302522702,0.9590934301797875,0.9820659916400212,0.9858890196926402,0.9890080900655474,"3-2, 2-1, 3-2, 1-0, 2-1, 3-2"
6.0,0.7190230582112052,0.5267158615538916,0.7190443803743669,0.9065924834182416,0.822065682082971,0.9064803780967968,0.9143065128155,0.8355605161193709,0.9140410302807143,1.0011826777142376,0.999999999999998,6.0,6.0,6.0,6.0,0.9296105681164026,0.9616705826204849,0.9750065544073747,0.9836213403677856,0.9877745975939078,"3-2, 2-1, 2-1, 1-0, 2-1, 3-2"
6.0,0.7407348040534447,0.5601576249737004,0.7407571412363386,0.9096033217440008,0.8275936490477018,0.9094450244083719,0.9211158438482425,0.8482465343837922,0.9210985864138932,1.0010689509124262,1.0000000000000018,6.0,6.0,6.0,6.0,0.9071090883929283,0.9652035739475744,0.9801027189962449,0.9854952591269148,0.9880250627069738,"3-2, 2-1, 2-1, 1-0, 2-1, 3-2"
6.0,0.7322700085925865,0.5480751143754603,0.7325228404533186,0.9177242982999655,0.842673139624327,0.9178862809334513,0.9266550173920348,0.8586564316036442,0.9264331794152474,1.0009221014104461,0.9999999999999991,6.0,6.0,6.0,6.0,0.9324789841994565,0.9667776522591667,0.9812237522526805,0.984164123208824,0.9875438552219916,"3-2, 2-1, 2-1, 1-0, 2-1, 3-2"
6.0,0.7414002145628092,0.5607293338005376,0.7413640669283006,0.9125814022432341,0.833276260366616,0.9124523294542174,0.9194031489589978,0.8454267362303376,0.919363564996912,1.000853591104049,1.0000000000000009,6.0,6.0,6.0,6.0,0.9201261364575083,0.9662670586046003,0.9791841308657019,0.9881117340766234,0.9911363430923407,"3-2, 2-1, 2-1, 1-0, 2-1, 3-2"
6.0,0.7721930506244521,0.6057584061489666,0.7722761905622602,0.9239665032811557,0.8539818230616107,0.9239035631879193,0.9202223993615248,0.8466276544930222,0.9199525321468178,1.000726473256219,0.9999999999999991,6.0,6.0,6.0,6.0,0.9211396065389045,0.9722143528313772,0.9855837110118212,0.9874325795484936,0.9919593079747407,"3-2, 2-1, 2-1, 1-0, 2-1, 3-2"
6.0,0.7585811840105751,0.5837479322389348,0.7584395324236048,0.9143305703878599,0.8359342272950718,0.9143700501977103,0.9196376879677102,0.845267684988353,0.9194608539466809,1.0007915838967048,1.0000000000000004,6.0,6.0,6.0,6.0,0.9265281603095853,0.9643156836232529,0.9834536907741214,0.9866339452164897,0.9901677967033127,"3-2, 2-1, 2-1, 1-0, 2-1, 3-2"
6.0,0.7345003244153445,0.5499659077145392,0.7345462775172448,0.911597868754251,0.8309903609947848,0.9115758471417624,0.9176331622516904,0.8419041114796514,0.9175879398076271,1.0010995335978767,1.0000000000000004,6.0,6.0,6.0,6.0,0.9164768682010248,0.9676711997000772,0.9772290016716961,0.9842700287219537,0.9864900747055099,"3-2, 2-1, 2-1, 1-0, 2-1, 3-2"
6.0,0.7441593319274133,0.5633025962657083,0.7441927949291645,0.9130989832066445,0.8341027578424931,0.9134439445570235,0.9233304281599569,0.8520483728696918,0.9231960227935719,1.0010894998986246,1.0000000000000013,6.0,6.0,6.0,6.0,0.9060606102451079,0.9649822055985315,0.982486142581076,0.987139947975431,0.9922327462829232,"3-2, 2-1, 2-1, 1-0, 2-1, 3-2"
6.0,0.7283032848182225,0.5409280397330025,0.7283778444388728,0.9124356936691602,0.832178706281672,0.9123512175828443,0.9078429281756588,0.8236128027614911,0.9077805044195358,1.0011195043529044,1.0000000000000004,6.0,6.0,6.0,6.0,0.9067714195718065,0.9588409629199458,0.9812192785402759,0.9813991299401408,0.9855643716157044,"3-2, 2-1, 2-1, 1-0, 2-1, 3-2"
6.0,0.7210426334685549,0.5310103606036805,0.7209340786285185,0.9056151857375293,0.8203333229796447,0.9057614685698903,0.9044711044308676,0.8180599038612494,0.9046049532641988,1.0012205703289183,0.9999999999999994,6.0,6.0,6.0,6.0,0.9241777634499794,0.9588263843612606,0.9795100778102731,0.9835708152946249,0.9889160251079643,"3-2, 2-1, 2-1, 1-0, 2-1, 3-2"
6.0,0.7264503110625297,0.5373607035070652,0.7263957809378463,0.9100822805192635,0.8280542669473311,0.9101495267618394,0.91910043072573,0.8437468753908578,0.9188309518747984,1.0008125970530095,1.0000000000000002,6.0,6.0,6.0,6.0,0.9268003308019387,0.9587549972709027,0.9796431445255377,0.9884573074881561,0.9874483382303227,"3-2, 2-1, 2-1, 1-0, 2-1, 3-2"
6.0,0.740933480660019,0.558677605505322,0.7408017098600804,0.9082338918232862,0.8250954570448095,0.9085137657036615,0.9170762740524238,0.8408852425696108,0.9173252950866224,1.001143475231065,1.0000000000000009,6.0,6.0,6.0,6.0,0.9216880143704602,0.9651739580233789,0.9825298734888542,0.987603733814821,0.9906376217360446,"3-2, 2-1, 2-1, 1-0, 2-1, 3-2"
6.0,0.7122744761972821,0.5164125394626948,0.7122090506796303,0.908244686558229,0.8247944959878222,0.9084885552545046,0.9074908333265048,0.8230442049303215,0.9074047798963261,1.0010189669610796,0.9999999999999996,6.0,6.0,6.0,6.0,0.9110083974266714,0.9555172664153799,0.976533848503796,0.9809582458303424,0.9872563226187737,"3-2, 2-1, 2-1, 1-0, 2-1, 3-2"
6.0,0.7136829482766882,0.519945083855093,0.7139539561830143,0.9058401698194543,0.8223851798819011,0.9068830146760491,0.912078613779733,0.8337869796048505,0.9133791612950326,0.9994566852165454,0.9999999999999998,6.0,6.0,6.0,6.0,0.9303039050017397,0.9561888425290157,0.9803803400528797,0.9838976933206965,0.9865618075468556,"3-2, 2-1, 2-1, 1-0, 2-1, 3-2"
5.0,0.7344964005070145,0.5551672854496403,0.7385574582464093,0.9213263998176818,0.85766077253344,0.9262645684196804,0.9270625045991046,0.8682455360435457,0.9319074982005247,0.9955364638192875,1.0000000000000009,5.0,5.0,5.0,5.0,0.9342993408485697,0.9716474782431653,0.9828169768261711,0.9890095771036956,0.992041892510092,"3-2, 2-1, 2-3, 1-2, 0-1"
6.0,0.7332564177119963,0.5483517656730243,0.7331511553718137,0.9102662812562092,0.8284432456026265,0.9103018347955862,0.9138357287216639,0.8345377043249704,0.9137765690692069,1.0013789294225441,0.9999999999999997,6.0,6.0,6.0,6.0,0.9180572607166937,0.9596133843814955,0.981060984307854,0.9853604511682658,0.9889114070393314,"3-2, 2-1, 2-1, 1-0, 2-1, 3-2"
6.0,0.7806551278687484,0.6176172303638363,0.7805990244726013,0.9218339849339768,0.8494313183894285,0.9217460955327004,0.915489893806335,0.8379570885651819,0.9158148520983891,1.0007274281438152,1.0000000000000004,6.0,6.0,6.0,6.0,0.9264436253335078,0.9719147989538164,0.9832226900400337,0.9890814770474428,0.9918411000134217,"3-2, 2-1, 2-1, 1-0, 2-1, 3-2"
